,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019,KRNM 07/2019
1,Date,ObservedLow(F),ObservedHigh(F),NormalLow(F),NormalHigh(F),RecordLow(F),Year,RecordHigh(F),Year,ObservedPrecipitation(inches),NormalPrecipitation(inches),Record Precipitation(inches),Year,
2,1,51,92,54,87,45,1975,105,1985,0.00,0.00,0.02,2006,
3,2,48,89,54,87,44,2010,98,2007,0.00,0.00,0.01,2006,
4,3,50,85,54,87,42,1974,103,1985,0.00,0.00,0.01,2006,
5,4,53,83,54,87,42,1974,105,1989,0.00,0.00,0.01,2006,
6,5,52,84,54,87,46,1977,100,2018,0.00,0.00,T,2011,
7,6,54,84,55,87,45,2000,117,2018,0.00,0.00,T,2001,
8,7,57,83,55,88,41,1974,108,2018,0.00,0.00,0.00,2018,
9,8,55,79,55,88,45,1977,102,2017,0.00,0.00,0.01,2007,
10,9,54,86,55,88,44,2009,98,1995,0.00,0.01,T,2018,
11,10,50,89,55,88,44,1977,99,2012,0.00,0.00,0.01,2011,
12,11,51,93,55,88,45,1977,100,1983,0.00,0.01,T,2013,
13,12,55,95,56,88,47,1974,99,1999,0.00,0.00,0.03,1976,
14,13,58,93,56,88,44,1995,103,1983,0.00,0.01,0.05,1990,
15,14,55,95,56,88,48,1980,102,1978,0.00,0.00,0.03,1984,
16,15,55,99,56,88,48,1993,105,2006,0.00,0.01,0.10,1974,
17,16,57,96,56,89,48,1993,102,1998,0.00,0.00,0.08,1995,
18,17,52,89,56,89,44,1983,105,1998,0.00,0.01,0.02,1987,
19,18,52,89,56,89,43,1983,102,2009,0.00,0.01,1.25,2015,
20,19,54,85,56,89,41,1983,103,1982,0.00,0.00,1.13,2015,
21,20,57,86,57,89,46,1980,102,1982,0.00,0.01,1.41,1979,
22,21,55,94,57,89,47,2011,101,2016,0.00,0.00,0.31,1986,
23,22,62,94,57,89,44,2001,111,2006,0.00,0.01,0.05,1986,
24,23,70,101,57,89,48,1995,102,2018,T,0.00,0.41,2005,
25,24,65,100,57,89,46,2008,103,2018,0.00,0.01,0.01,2017,
26,25,70,97,57,89,43,1999,101,2018,0.00,0.01,0.15,2014,
27,26,66,97,57,89,41,1987,102,1977,0.00,0.00,0.02,1976,
28,27,63,97,57,89,46,1983,106,1995,0.00,0.01,0.08,1984,
29,28,60,93,57,89,48,2012,102,1980,0.00,0.00,0.32,1984,
30,29,59,95,57,89,46,2012,104,1980,0.00,0.01,0.01,2006,
31,30,59,90,57,89,46,1983,104,1980,0.00,0.00,0.04,2006,
32,31,53,89,58,89,45,1998,100,1996,0.00,0.01,0.57,1991,
33,Average:,56.5,91.0,55.9,88.3,,,,,Total: 0.00,Total: 0.13,,,
